Date,High,Low,Adj_Close,Change
2015-02-13,57.38999938964844,57.38999938964844,57.38999938964844,0.6
2015-02-17,63.02999877929688,60.27999877929688,62.52999877929688,8.96
2015-02-18,62.38999938964844,59.2599983215332,60.52999877929688,-3.2
2015-02-19,60.970001220703125,57.79999923706055,60.209999084472656,-0.53
2015-02-20,61.130001068115234,59.88999938964844,60.220001220703125,0.02
2015-02-23,60.63999938964844,58.380001068115234,58.900001525878906,-2.19
2015-02-24,60.310001373291016,58.119998931884766,58.65999984741211,-0.41
2015-02-25,62.130001068115234,58.40999984741211,61.630001068115234,5.06
2015-02-26,62.630001068115234,59.650001525878906,60.04999923706055,-2.56
2015-02-27,62.810001373291016,60.70000076293945,62.58000183105469,4.21
2015-03-02,62.400001525878906,59.36000061035156,59.540000915527344,-4.86
2015-03-03,61.810001373291016,59.869998931884766,61.02000045776367,2.49
2015-03-04,60.90999984741211,59.4900016784668,60.54999923706055,-0.77
2015-03-05,61.54999923706055,60.08000183105469,60.47999954223633,-0.12
2015-03-06,61.20000076293945,59.18000030517578,59.72999954223633,-1.24
2015-03-09,60.02999877929688,58.400001525878906,58.52999877929688,-2.01
2015-03-10,58.72999954223633,56.130001068115234,56.38999938964844,-3.66
2015-03-11,57.91999816894531,55.93000030517578,57.540000915527344,2.04
2015-03-12,58.790000915527344,56.52000045776367,57.08000183105469,-0.8
2015-03-13,57.2599983215332,54.43999862670898,54.66999816894531,-4.22
2015-03-16,54.619998931884766,52.58000183105469,53.43999862670898,-2.25
2015-03-17,53.43000030517578,53.43000030517578,53.43000030517578,-0.02
2015-03-18,56.84999847412109,52.70000076293945,55.90999984741211,4.64
2015-03-19,56.540000915527344,53.91999816894531,54.43000030517578,-2.65
2015-03-20,55.68000030517578,53.56999969482422,55.31999969482422,1.64
2015-03-23,56.18999862670898,54.15999984741211,55.91999816894531,1.08
2015-03-24,56.790000915527344,54.869998931884766,55.11000061035156,-1.45
2015-03-25,57.15999984741211,54.72999954223633,56.47999954223633,2.49
2015-03-26,59.7400016784668,56.380001068115234,59.18999862670898,4.8
2015-03-27,59.0099983215332,55.95000076293945,56.40999984741211,-4.7
2015-03-30,56.650001525878906,55.18999862670898,56.290000915527344,-0.21
2015-03-31,56.369998931884766,54.709999084472656,55.11000061035156,-2.1
2015-04-01,57.68999862670898,54.68999862670898,57.09999847412109,3.61
2015-04-02,57.2400016784668,54.0,54.95000076293945,-3.77
2015-04-06,58.25,54.790000915527344,58.119998931884766,5.77
2015-04-07,59.27000045776367,57.040000915527344,59.09999847412109,1.69
2015-04-08,58.709999084472656,55.470001220703125,55.54999923706055,-6.01
2015-04-09,58.040000915527344,56.0099983215332,56.56999969482422,1.84
2015-04-10,58.130001068115234,56.290000915527344,57.869998931884766,2.3
2015-04-13,59.52999877929688,57.459999084472656,57.93000030517578,0.1
2015-04-14,59.13999938964844,57.79999923706055,58.43000030517578,0.86
2015-04-15,60.31999969482422,58.84000015258789,60.31999969482422,3.23
2015-04-16,60.400001525878906,60.400001525878906,60.400001525878906,0.13
2015-04-17,64.48999786376953,62.93000030517578,63.45000076293945,5.05
2015-04-20,64.33999633789062,62.09999847412109,63.45000076293945,0.0
2015-04-21,63.470001220703125,61.65999984741211,62.08000183105469,-2.16
2015-04-22,63.310001373291016,61.40999984741211,62.72999954223633,1.05
2015-04-23,65.58999633789062,62.209999084472656,64.8499984741211,3.38
2015-04-24,65.7699966430664,64.5,65.27999877929688,0.66
2015-04-27,65.56999969482422,64.41000366210938,64.83000183105469,-0.69
2015-04-28,65.4800033569336,63.90999984741211,64.63999938964844,-0.29
2015-04-29,66.70999908447266,64.16000366210938,65.83999633789062,1.86
2015-04-30,66.94000244140625,65.44000244140625,66.77999877929688,1.43
2015-05-01,66.87999725341797,65.52999877929688,66.45999908447266,-0.48
2015-05-04,67.08999633789062,65.95999908447266,66.44999694824219,-0.02
2015-05-05,68.38999938964844,66.23999786376953,67.5199966430664,1.61
2015-05-06,69.5999984741211,67.37000274658203,67.7699966430664,0.37
2015-05-07,68.45999908447266,65.18000030517578,65.54000091552734,-3.29
2015-05-08,66.0999984741211,64.25,65.38999938964844,-0.23
2015-05-11,65.69000244140625,64.29000091552734,64.91000366210938,-0.73
2015-05-12,67.2699966430664,64.68000030517578,66.86000061035156,3.0
2015-05-13,68.1500015258789,66.38999938964844,66.80999755859375,-0.07
2015-05-14,67.20999908447266,66.05000305175781,66.58999633789062,-0.33
2015-05-15,66.56999969482422,66.56999969482422,66.56999969482422,-0.03
2015-05-18,67.88999938964844,65.93000030517578,66.2699966430664,-0.45
2015-05-19,66.2699966430664,63.959999084472656,64.0199966430664,-3.4
2015-05-20,65.16999816894531,64.18000030517578,65.02999877929688,1.58
2015-05-21,66.86000061035156,64.9800033569336,66.54000091552734,2.32
2015-05-22,66.58999633789062,65.08999633789062,65.37000274658203,-1.76
2015-05-26,66.22000122070312,63.27999877929688,63.720001220703125,-2.52
2015-05-27,64.66000366210938,61.970001220703125,62.060001373291016,-2.61
2015-05-28,62.95000076293945,61.27000045776367,62.58000183105469,0.84
2015-05-29,65.83000183105469,62.68999862670898,65.55999755859375,4.76
2015-06-01,65.73999786376953,64.25,64.87999725341797,-1.04
2015-06-02,65.8499984741211,64.58000183105469,65.48999786376953,0.94
2015-06-03,65.38999938964844,63.459999084472656,63.79999923706055,-2.58
2015-06-04,64.08000183105469,61.79999923706055,62.02999877929688,-2.77
2015-06-05,63.41999816894531,60.93999862670898,63.310001373291016,2.06
2015-06-08,63.31999969482422,62.470001220703125,62.68999862670898,-0.98
2015-06-09,65.19999694824219,62.79999923706055,64.87999725341797,3.49
2015-06-10,66.3499984741211,64.91999816894531,65.69999694824219,1.26
2015-06-11,66.04000091552734,64.51000213623047,65.11000061035156,-0.9
2015-06-12,64.91999816894531,63.709999084472656,63.869998931884766,-1.9
2015-06-15,63.720001220703125,62.27999877929688,62.61000061035156,-1.97
2015-06-16,62.630001068115234,62.630001068115234,62.630001068115234,0.03
2015-06-17,65.45999908447266,62.58000183105469,63.869998931884766,1.98
2015-06-18,64.94999694824219,63.45000076293945,64.26000213623047,0.61
2015-06-19,64.54000091552734,62.34999847412109,63.02000045776367,-1.93
2015-06-22,63.72999954223633,62.09999847412109,63.34000015258789,0.51
2015-06-23,64.94999694824219,62.7599983215332,64.44999694824219,1.75
2015-06-24,65.05999755859375,63.02000045776367,63.4900016784668,-1.49
2015-06-25,63.93000030517578,62.72999954223633,63.20000076293945,-0.46
2015-06-26,63.619998931884766,62.47999954223633,63.2599983215332,0.09
2015-06-29,62.959999084472656,61.36000061035156,62.0099983215332,-1.98
2015-06-30,63.81999969482422,61.720001220703125,63.59000015258789,2.55
2015-07-01,63.34999847412109,61.84000015258789,62.0099983215332,-2.48
2015-07-02,63.18999862670898,61.7599983215332,62.06999969482422,0.1
2015-07-06,60.34000015258789,56.38999938964844,56.540000915527344,-8.91
2015-07-07,57.83000183105469,55.09999847412109,56.84999847412109,0.55
2015-07-08,57.75,55.880001068115234,57.04999923706055,0.35
2015-07-09,59.25,56.93999862670898,58.61000061035156,2.73
2015-07-10,59.68000030517578,57.869998931884766,58.72999954223633,0.2
2015-07-13,58.83000183105469,56.84999847412109,57.84999847412109,-1.5
2015-07-14,58.7400016784668,56.43000030517578,58.5099983215332,1.14
2015-07-15,58.7599983215332,56.93999862670898,57.04999923706055,-2.5
2015-07-16,58.34000015258789,57.18999862670898,57.5099983215332,0.81
2015-07-17,57.720001220703125,57.720001220703125,57.52000045776367,0.02
2015-07-20,57.43000030517578,56.34000015258789,56.650001525878906,-1.51
2015-07-21,57.43000030517578,56.34000015258789,57.040000915527344,0.69
2015-07-22,56.88999938964844,55.93999862670898,56.130001068115234,-1.6
2015-07-23,56.52000045776367,55.09000015258789,55.27000045776367,-1.53
2015-07-24,55.59000015258789,54.29999923706055,54.619998931884766,-1.18
2015-07-27,54.86000061035156,52.81999969482422,53.470001220703125,-2.11
2015-07-28,54.06999969482422,52.29999923706055,53.29999923706055,-0.32
2015-07-29,54.31999969482422,52.52000045776367,53.380001068115234,0.15
2015-07-30,54.36000061035156,53.02999877929688,53.310001373291016,-0.13
2015-07-31,53.63999938964844,51.63999938964844,52.209999084472656,-2.06
2015-08-03,51.970001220703125,49.369998931884766,49.52000045776367,-5.15
2015-08-04,50.45000076293945,49.65999984741211,49.9900016784668,0.95
2015-08-05,51.02999877929688,49.02999877929688,49.59000015258789,-0.8
2015-08-06,49.81999969482422,48.880001068115234,49.52000045776367,-0.14
2015-08-07,50.04999923706055,48.43000030517578,48.61000061035156,-1.84
2015-08-10,50.4900016784668,48.08000183105469,50.40999984741211,3.7
2015-08-11,51.09999847412109,48.619998931884766,49.18000030517578,-2.44
2015-08-12,50.02000045776367,48.7599983215332,49.65999984741211,0.98
2015-08-13,50.34999847412109,48.86000061035156,49.220001220703125,-0.89
2015-08-14,49.619998931884766,48.72999954223633,49.02999877929688,-0.39
2015-08-17,49.02999877929688,49.02999877929688,49.02999877929688,0.0
2015-08-18,49.02999877929688,48.2400016784668,48.810001373291016,-0.45
2015-08-19,49.09999847412109,46.790000915527344,47.15999984741211,-3.38
2015-08-20,47.369998931884766,46.040000915527344,46.619998931884766,-1.15
2015-08-21,46.5,45.08000183105469,45.459999084472656,-2.49
2015-08-24,45.45000076293945,42.220001220703125,42.68999862670898,-6.09
2015-08-25,44.4900016784668,42.66999816894531,43.209999084472656,1.22
2015-08-26,43.7599983215332,42.81999969482422,43.13999938964844,-0.16
2015-08-27,47.72999954223633,43.709999084472656,47.560001373291016,10.25
2015-08-28,50.97999954223633,46.619998931884766,50.04999923706055,5.24
2015-08-31,54.290000915527344,48.2400016784668,54.150001525878906,8.19
2015-09-01,53.459999084472656,48.47999954223633,49.560001373291016,-8.48
2015-09-02,51.0099983215332,47.72999954223633,50.5,1.9
2015-09-03,52.45000076293945,49.83000183105469,50.68000030517578,0.36
2015-09-04,51.040000915527344,49.2599983215332,49.61000061035156,-2.11
2015-09-08,49.84999847412109,47.619998931884766,49.52000045776367,-0.18
2015-09-09,50.02999877929688,47.43999862670898,47.58000183105469,-3.92
2015-09-10,48.970001220703125,46.81999969482422,48.88999938964844,2.75
2015-09-11,48.959999084472656,47.18000030517578,48.13999938964844,-1.53
2015-09-14,48.31999969482422,46.290000915527344,46.369998931884766,-3.68
2015-09-15,46.880001068115234,46.15999984741211,46.630001068115234,0.56
2015-09-16,46.61000061035156,46.61000061035156,46.61000061035156,-0.04
2015-09-17,50.13999938964844,48.33000183105469,49.08000183105469,5.3
2015-09-18,49.79999923706055,47.16999816894531,47.470001220703125,-3.28
2015-09-21,48.97999954223633,47.54999923706055,48.91999816894531,3.05
2015-09-22,49.209999084472656,47.70000076293945,49.08000183105469,0.33
2015-09-23,50.2599983215332,47.66999816894531,47.75,-2.71
2015-09-24,48.470001220703125,47.400001525878906,48.16999816894531,0.88
2015-09-25,49.18000030517578,47.84999847412109,48.59999847412109,0.89
2015-09-28,48.38999938964844,47.2599983215332,47.34000015258789,-2.59
2015-09-29,48.63999938964844,47.209999084472656,48.22999954223633,1.88
2015-09-30,49.0,47.810001373291016,48.369998931884766,0.29
2015-10-01,49.84000015258789,47.63999938964844,47.68999862670898,-1.41
2015-10-02,48.4900016784668,46.93999862670898,48.130001068115234,0.92
2015-10-05,49.86000061035156,47.88999938964844,49.25,2.33
2015-10-06,52.2599983215332,48.86000061035156,51.91999816894531,5.42
2015-10-07,53.13999938964844,51.220001220703125,51.33000183105469,-1.14
2015-10-08,53.560001373291016,51.290000915527344,53.04999923706055,3.35
2015-10-09,54.04999923706055,52.22999954223633,52.650001525878906,-0.75
2015-10-12,53.29999923706055,49.77999877929688,49.86000061035156,-5.3
2015-10-13,50.68999862670898,48.900001525878906,49.2400016784668,-1.24
2015-10-14,49.5,48.72999954223633,49.150001525878906,-0.18
2015-10-15,49.36000061035156,48.25,48.709999084472656,-0.9
2015-10-16,48.72999954223633,48.72999954223633,48.72999954223633,0.04
2015-10-19,50.63999938964844,48.58000183105469,48.61000061035156,-0.25
2015-10-20,49.18999862670898,48.220001220703125,48.709999084472656,0.21
2015-10-21,48.65999984741211,47.52999877929688,47.84999847412109,-1.77
2015-10-22,48.72999954223633,47.63999938964844,48.08000183105469,0.48
2015-10-23,48.63999938964844,47.43999862670898,47.9900016784668,-0.19
2015-10-26,48.310001373291016,47.29999923706055,47.540000915527344,-0.94
2015-10-27,47.540000915527344,46.40999984741211,46.810001373291016,-1.54
2015-10-28,49.22999954223633,46.61000061035156,49.04999923706055,4.79
2015-10-29,49.400001525878906,48.16999816894531,48.79999923706055,-0.51
2015-10-30,50.0,48.29999923706055,49.560001373291016,1.56
2015-11-02,49.68000030517578,48.59999847412109,48.790000915527344,-1.55
2015-11-03,50.91999816894531,48.47999954223633,50.540000915527344,3.59
2015-11-04,50.86000061035156,48.5,48.58000183105469,-3.88
2015-11-05,49.0,47.93999862670898,47.97999954223633,-1.24
2015-11-06,48.56999969482422,47.2599983215332,47.41999816894531,-1.17
2015-11-09,48.400001525878906,47.02000045776367,47.18999862670898,-0.49
2015-11-10,47.84999847412109,46.95000076293945,47.43999862670898,0.53
2015-11-11,47.7400016784668,45.630001068115234,45.810001373291016,-3.44
2015-11-12,46.18000030517578,44.02000045776367,44.060001373291016,-3.82
2015-11-13,44.84000015258789,43.59999847412109,43.61000061035156,-1.02
2015-11-16,43.58000183105469,43.58000183105469,43.58000183105469,-0.07
2015-11-17,45.09999847412109,43.5,43.56999969482422,-0.02
2015-11-18,44.72999954223633,43.34999847412109,44.13999938964844,1.31
2015-11-19,44.7599983215332,43.70000076293945,44.18000030517578,0.09
2015-11-20,45.5,44.060001373291016,44.65999984741211,1.09
2015-11-23,45.720001220703125,43.58000183105469,44.83000183105469,0.38
2015-11-24,46.5,44.93999862670898,46.119998931884766,2.88
2015-11-25,46.47999954223633,45.02000045776367,46.16999816894531,0.11
2015-11-27,46.290000915527344,44.79999923706055,44.86000061035156,-2.84
2015-11-30,45.7400016784668,44.45000076293945,44.61000061035156,-0.56
2015-12-01,45.16999816894531,44.02000045776367,44.43999862670898,-0.38
2015-12-02,44.619998931884766,42.43999862670898,42.4900016784668,-4.39
2015-12-03,44.68999862670898,42.630001068115234,43.84000015258789,3.18
2015-12-04,44.81999969482422,42.68000030517578,43.0,-1.92
2015-12-07,43.220001220703125,40.59999847412109,40.72999954223633,-5.28
2015-12-08,41.45000076293945,39.81999969482422,40.2599983215332,-1.15
2015-12-09,41.56999969482422,39.59000015258789,40.11000061035156,-0.37
2015-12-10,40.66999816894531,39.45000076293945,39.72999954223633,-0.95
2015-12-11,39.7400016784668,37.36000061035156,37.93000030517578,-4.53
2015-12-14,38.40999984741211,36.380001068115234,37.91999816894531,-0.03
2015-12-15,39.400001525878906,37.56999969482422,38.45000076293945,1.4
2015-12-16,38.20000076293945,37.11000061035156,37.18999862670898,-3.28
2015-12-17,37.18000030517578,37.18000030517578,37.18000030517578,-0.03
2015-12-18,37.720001220703125,36.40999984741211,36.880001068115234,-0.81
2015-12-21,36.810001373291016,36.040000915527344,36.34999847412109,-1.44
2015-12-22,36.720001220703125,35.9900016784668,36.11000061035156,-0.66
2015-12-23,37.88999938964844,36.29999923706055,37.36000061035156,3.46
2015-12-24,38.09999847412109,36.93000030517578,37.88999938964844,1.42
2015-12-28,37.970001220703125,36.41999816894531,36.619998931884766,-3.35
2015-12-29,37.970001220703125,36.54999923706055,37.790000915527344,3.19
2015-12-30,37.540000915527344,36.36000061035156,36.459999084472656,-3.52
2015-12-31,37.95000076293945,36.11000061035156,37.27999877929688,2.25
2016-01-04,38.9900016784668,36.77999877929688,37.220001220703125,-0.16
2016-01-05,37.56999969482422,36.25,36.41999816894531,-2.15
2016-01-06,36.720001220703125,34.13999938964844,34.22999954223633,-6.01
2016-01-07,34.72999954223633,32.18000030517578,33.75,-1.4
2016-01-08,34.72999954223633,32.790000915527344,33.54999923706055,-0.59
2016-01-11,33.380001068115234,31.200000762939453,31.549999237060547,-5.96
2016-01-12,32.380001068115234,30.36000061035156,30.86000061035156,-2.19
2016-01-13,31.989999771118164,29.959999084472656,30.309999465942383,-1.78
2016-01-14,31.200000762939453,30.020000457763672,31.030000686645508,2.38
2016-01-15,31.01000022888184,31.01000022888184,31.01000022888184,-0.06
2016-01-19,30.31999969482422,27.670000076293945,28.76000022888184,-7.26
2016-01-20,28.96999931335449,27.11000061035156,27.8799991607666,-3.06
2016-01-21,29.82999992370605,27.299999237060547,29.25,4.91
2016-01-22,32.290000915527344,29.299999237060547,32.18000030517578,10.02
2016-01-25,32.79999923706055,30.0,30.5,-5.22
2016-01-26,32.720001220703125,29.280000686645508,31.799999237060547,4.26
2016-01-27,33.5,30.84000015258789,33.099998474121094,4.09
2016-01-28,35.83000183105469,32.58000183105469,33.88999938964844,2.39
2016-01-29,35.0,33.61000061035156,34.7400016784668,2.51
2016-02-01,34.689998626708984,34.689998626708984,34.689998626708984,-0.14
2016-02-02,34.31999969482422,32.2400016784668,32.720001220703125,-5.68
2016-02-03,35.47999954223633,32.310001373291016,35.040000915527344,7.09
2016-02-04,35.81999969482422,34.15999984741211,34.459999084472656,-1.66
2016-02-05,35.130001068115234,33.810001373291016,34.060001373291016,-1.16
2016-02-08,34.66999816894531,32.779998779296875,32.880001068115234,-3.46
2016-02-09,33.54999923706055,30.280000686645508,30.31999969482422,-7.79
2016-02-10,31.899999618530277,30.36000061035156,30.84000015258789,1.72
2016-02-11,31.350000381469727,29.940000534057617,30.059999465942383,-2.53
2016-02-12,33.43000030517578,30.8700008392334,33.36000061035156,10.98
2016-02-16,35.529998779296875,31.940000534057617,32.18000030517578,-3.54
2016-02-17,34.959999084472656,31.84000015258789,34.5,7.21
2016-02-18,35.72999954223633,33.79999923706055,34.279998779296875,-0.64
2016-02-19,34.439998626708984,32.68000030517578,33.0099983215332,-3.7
2016-02-22,34.970001220703125,32.81999969482422,34.689998626708984,5.09
2016-02-23,35.11000061035156,32.93000030517578,33.27000045776367,-4.09
2016-02-24,34.65999984741211,32.369998931884766,34.40999984741211,3.43
2016-02-25,35.72999954223633,33.29999923706055,35.290000915527344,2.56
2016-02-26,36.9900016784668,34.849998474121094,35.099998474121094,-0.54
2016-02-29,36.209999084472656,34.88999938964844,35.970001220703125,2.48
2016-03-01,35.959999084472656,35.959999084472656,35.959999084472656,-0.03
2016-03-02,37.380001068115234,36.11000061035156,36.93000030517578,2.7
2016-03-03,37.36000061035156,36.36000061035156,37.06999969482422,0.38
2016-03-04,38.97999954223633,36.83000183105469,38.720001220703125,4.45
2016-03-07,41.040000915527344,38.880001068115234,40.84000015258789,5.48
2016-03-08,41.47999954223633,39.310001373291016,39.650001525878906,-2.91
2016-03-09,41.2400016784668,39.41999816894531,41.06999969482422,3.58
2016-03-10,41.0,39.650001525878906,40.04999923706055,-2.48
2016-03-11,41.0099983215332,40.02999877929688,40.38999938964844,0.85
2016-03-14,40.54999923706055,38.81999969482422,39.52999877929688,-2.13
2016-03-15,39.77000045776367,38.31999969482422,38.7400016784668,-2.0
2016-03-16,40.41999816894531,38.84999847412109,40.33000183105469,4.1
2016-03-17,41.59000015258789,40.20000076293945,41.540000915527344,3.0
2016-03-18,42.540000915527344,40.84000015258789,41.20000076293945,-0.82
2016-03-21,41.869998931884766,40.4900016784668,41.540000915527344,0.83
2016-03-22,42.119998931884766,40.97999954223633,41.790000915527344,0.6
2016-03-23,41.810001373291016,40.400001525878906,40.470001220703125,-3.16
2016-03-24,40.63999938964844,39.220001220703125,40.43999862670898,-0.07
2016-03-28,41.0,39.65999984741211,40.27000045776367,-0.42
2016-03-29,40.22999954223633,38.77000045776367,39.13999938964844,-2.81
2016-03-30,40.59000015258789,39.130001068115234,39.2599983215332,0.31
2016-03-31,40.02000045776367,38.81999969482422,39.59999847412109,0.87
2016-04-01,39.65999984741211,39.65999984741211,39.65999984741211,0.15
2016-04-04,38.90999984741211,37.5099983215332,37.68999862670898,-4.97
2016-04-05,38.38999938964844,37.27999877929688,37.869998931884766,0.48
2016-04-06,39.93000030517578,38.20000076293945,39.84000015258789,5.2
2016-04-07,40.27999877929688,38.709999084472656,39.43000030517578,-1.03
2016-04-08,42.0,39.619998931884766,41.93999862670898,6.37
2016-04-11,43.060001373291016,41.43000030517578,42.83000183105469,2.12
2016-04-12,44.79999923706055,42.43000030517578,44.68999862670898,4.34
2016-04-13,44.93000030517578,43.77000045776367,44.18000030517578,-1.14
2016-04-14,44.59999847412109,43.29999923706055,43.84000015258789,-0.77
2016-04-15,44.060001373291016,42.290000915527344,43.09999847412109,-1.69
2016-04-18,43.40999984741211,40.06999969482422,42.90999984741211,-0.44
2016-04-19,44.5099983215332,42.59999847412109,44.02999877929688,2.61
2016-04-20,45.88999938964844,42.83000183105469,45.79999923706055,4.02
2016-04-21,46.16999816894531,44.459999084472656,44.52999877929688,-2.77
2016-04-22,45.88999938964844,44.29999923706055,45.11000061035156,1.3
2016-04-25,45.59000015258789,44.27000045776367,44.47999954223633,-1.4
2016-04-26,46.47999954223633,44.380001068115234,45.7400016784668,2.83
2016-04-27,47.43999862670898,45.63999938964844,47.18000030517578,3.15
2016-04-28,48.18000030517578,46.75,48.13999938964844,2.03
2016-04-29,48.4900016784668,47.47999954223633,48.130001068115234,-0.02
2016-05-02,48.09999847412109,48.09999847412109,48.09999847412109,-0.06
2016-05-03,46.75,46.75,46.75,-2.81
2016-05-04,46.0,44.20000076293945,44.619998931884766,-4.56
2016-05-05,46.77000045776367,44.65999984741211,45.0099983215332,0.87
2016-05-06,46.11000061035156,44.18000030517578,45.369998931884766,0.8
2016-05-09,46.459999084472656,43.4900016784668,43.630001068115234,-3.84
2016-05-10,45.68999862670898,43.34000015258789,45.52000045776367,4.33
2016-05-11,47.75,44.83000183105469,47.59999847412109,4.57
2016-05-12,48.18000030517578,46.79999923706055,48.08000183105469,1.01
2016-05-13,48.09999847412109,47.2599983215332,47.83000183105469,-0.52
2016-05-16,49.470001220703125,47.79999923706055,48.970001220703125,2.38
2016-05-17,49.630001068115234,48.56999969482422,49.27999877929688,0.63
2016-05-18,49.84000015258789,48.459999084472656,48.93000030517578,-0.71
2016-05-19,48.869998931884766,47.38999938964844,48.810001373291016,-0.25
2016-05-20,49.34000015258789,48.040000915527344,48.720001220703125,-0.18
2016-05-23,48.810001373291016,47.59999847412109,48.34999847412109,-0.76
2016-05-24,49.25,47.81999969482422,48.61000061035156,0.54
2016-05-25,49.93000030517578,48.900001525878906,49.7400016784668,2.32
2016-05-26,50.5,49.2400016784668,49.59000015258789,-0.3
2016-05-27,49.540000915527344,48.68999862670898,49.31999969482422,-0.54
2016-05-31,50.04999923706055,48.93000030517578,49.68999862670898,0.75
2016-06-01,49.709999084472656,49.68999862670898,49.709999084472656,0.04
2016-06-02,50.29999923706055,48.84999847412109,50.040000915527344,0.66
2016-06-03,50.33000183105469,49.290000915527344,49.63999938964844,-0.8
2016-06-06,50.81999969482422,49.720001220703125,50.54999923706055,1.83
2016-06-07,51.540000915527344,50.310001373291016,51.43999862670898,1.76
2016-06-08,52.79999923706055,51.31999969482422,52.5099983215332,2.08
2016-06-09,52.84999847412109,51.52999877929688,51.95000076293945,-1.07
2016-06-10,52.08000183105469,50.34000015258789,50.540000915527344,-2.71
2016-06-13,50.77999877929688,49.61000061035156,50.34999847412109,-0.38
2016-06-14,50.04999923706055,49.18999862670898,49.83000183105469,-1.03
2016-06-15,49.79999923706055,48.38999938964844,48.970001220703125,-1.73
2016-06-16,48.77000045776367,46.959999084472656,47.18999862670898,-3.63
2016-06-17,49.38999938964844,46.93999862670898,49.16999816894531,4.2
2016-06-20,50.68000030517578,49.2599983215332,50.650001525878906,3.01
2016-06-21,51.09999847412109,49.47999954223633,50.619998931884766,-0.06
2016-06-22,51.22999954223633,49.18999862670898,49.880001068115234,-1.46
2016-06-23,51.0,49.88999938964844,50.90999984741211,2.06
2016-06-24,51.22999954223633,47.540000915527344,48.40999984741211,-4.91
2016-06-27,48.90999984741211,46.68999862670898,47.15999984741211,-2.58
2016-06-28,48.7599983215332,47.470001220703125,48.58000183105469,3.01
2016-06-29,50.720001220703125,48.63999938964844,50.61000061035156,4.18
2016-06-30,50.29999923706055,49.5,49.68000030517578,-1.84
2016-07-01,49.84000015258789,49.84000015258789,49.84000015258789,0.32
2016-07-05,50.72999954223633,47.560001373291016,47.959999084472656,-3.77
2016-07-06,49.29999923706055,47.16999816894531,48.79999923706055,1.75
2016-07-07,49.59999847412109,46.150001525878906,46.400001525878906,-4.92
2016-07-08,47.22999954223633,46.150001525878906,46.7599983215332,0.78
2016-07-11,47.11000061035156,45.90999984741211,46.25,-1.09
2016-07-12,48.560001373291016,46.119998931884766,48.470001220703125,4.8
2016-07-13,48.20000076293945,46.09000015258789,46.2599983215332,-4.56
2016-07-14,47.470001220703125,46.34999847412109,47.369998931884766,2.4
2016-07-15,48.08000183105469,46.65999984741211,47.61000061035156,0.51
2016-07-18,47.869998931884766,46.5,46.959999084472656,-1.37
2016-07-19,47.47999954223633,46.54999923706055,46.65999984741211,-0.64
2016-07-20,47.5,45.900001525878906,47.16999816894531,1.09
2016-07-21,47.54999923706055,46.040000915527344,46.20000076293945,-2.06
2016-07-22,46.4900016784668,45.18000030517578,45.68999862670898,-1.1
2016-07-25,45.86000061035156,44.560001373291016,44.720001220703125,-2.12
2016-07-26,44.97999954223633,44.150001525878906,44.869998931884766,0.34
2016-07-27,44.90999984741211,43.310001373291016,43.470001220703125,-3.12
2016-07-28,43.75,42.58000183105469,42.70000076293945,-1.77
2016-07-29,42.79999923706055,41.81999969482422,42.459999084472656,-0.56
2016-08-01,42.45000076293945,42.45000076293945,42.45000076293945,-0.02
2016-08-02,43.16999816894531,41.5099983215332,41.79999923706055,-1.53
2016-08-03,43.43999862670898,41.5,43.09999847412109,3.11
2016-08-04,44.33000183105469,42.5099983215332,44.290000915527344,2.76
2016-08-05,44.4900016784668,43.5,44.27000045776367,-0.05
2016-08-08,45.709999084472656,44.2400016784668,45.38999938964844,2.53
2016-08-09,45.7599983215332,44.75,44.97999954223633,-0.9
2016-08-10,45.66999816894531,43.81999969482422,44.04999923706055,-2.07
2016-08-11,46.310001373291016,43.459999084472656,46.040000915527344,4.52
2016-08-12,47.25,45.7599983215332,46.970001220703125,2.02
2016-08-15,48.52999877929688,46.84000015258789,48.34999847412109,2.94
2016-08-16,49.34999847412109,47.90999984741211,49.22999954223633,1.82
2016-08-17,49.9900016784668,48.54999923706055,49.84999847412109,1.26
2016-08-18,51.04999923706055,49.5099983215332,50.88999938964844,2.09
2016-08-19,51.220001220703125,50.33000183105469,50.880001068115234,-0.02
2016-08-22,50.7400016784668,49.09999847412109,49.15999984741211,-3.38
2016-08-23,50.20000076293945,48.4900016784668,49.959999084472656,1.63
2016-08-24,49.86000061035156,48.68000030517578,49.04999923706055,-1.82
2016-08-25,49.77999877929688,48.70000076293945,49.66999816894531,1.26
2016-08-26,50.75,49.13999938964844,49.91999816894531,0.5
2016-08-29,49.619998931884766,48.97999954223633,49.2599983215332,-1.32
2016-08-30,49.7599983215332,48.2599983215332,48.369998931884766,-1.81
2016-08-31,48.400001525878906,46.970001220703125,47.040000915527344,-2.75
2016-09-01,47.04999923706055,47.04999923706055,47.04999923706055,0.02
2016-09-02,47.0099983215332,45.41999816894531,46.83000183105469,-0.47
2016-09-06,49.369998931884766,46.29999923706055,47.2599983215332,0.92
2016-09-07,48.540000915527344,46.970001220703125,47.97999954223633,1.52
2016-09-08,50.13999938964844,48.209999084472656,49.9900016784668,4.19
2016-09-09,49.68000030517578,47.77000045776367,48.0099983215332,-3.96
2016-09-12,48.619998931884766,46.90999984741211,48.31999969482422,0.65
2016-09-13,48.209999084472656,46.9900016784668,47.09999847412109,-2.52
